 Activity, AccelX_5, AccelY_5, AccelZ_5, GyroX_5, GyroY_5, GyroZ_5
0,-0.827928,0.611291,9.43504,-0.060882,-0.00305,-0.051474
0,-0.830021,0.590139,9.5617,-0.087731,-0.015937,-0.068269
0,-0.858153,0.567495,9.691325,-0.120668,-0.025078,-0.064047
0,-0.908244,0.48284,9.784659,-0.12981,-0.025566,-0.05301
0,-0.888043,0.474999,9.950406,-0.119806,-0.032504,-0.027077
0,-0.893233,0.527318,10.06088,-0.094241,-0.067298,-0.003516
0,-0.837385,0.516406,10.099333,-0.052856,-0.099181,0.008657
0,-0.747982,0.509199,10.162328,-0.018674,-0.116437,0.024113
0,-0.712157,0.528333,10.202247,-0.00065,-0.134715,0.033853
0,-0.700048,0.571967,10.24389,0.02243,-0.145622,0.037284
0,-0.612075,0.571547,10.25124,0.050843,-0.132306,0.035089
0,-0.580853,0.617618,10.234313,0.086548,-0.111526,0.031229
0,-0.562017,0.663931,10.134564,0.117054,-0.085386,0.027871
0,-0.514283,0.70603,9.961206,0.136468,-0.047267,0.023956
0,-0.461795,0.764662,9.743535,0.13462,0.00376,0.004217
0,-0.468717,0.807569,9.560173,0.106545,0.051051,-0.02976
0,-0.50651,0.829685,9.408468,0.057985,0.084099,-0.076782
0,-0.598174,0.777149,9.350101,0.010252,0.082383,-0.118073
0,-0.70934,0.743923,9.348519,-0.026499,0.079628,-0.146415
0,-0.734552,0.627004,9.425442,-0.038811,0.066623,-0.156638
0,-0.778034,0.571135,9.52907,-0.041344,0.057002,-0.142841
0,-0.717611,0.585858,9.631586,-0.039394,0.056592,-0.122689
0,-0.710761,0.587599,9.768449,-0.03483,0.060972,-0.109596
0,-0.660798,0.600123,9.78865,-0.016713,0.076627,-0.097372
0,-0.618529,0.61249,9.753815,0.006467,0.092019,-0.088512
0,-0.637168,0.73038,9.733626,0.017948,0.090127,-0.066194
0,-0.596985,0.846565,9.735364,0.021108,0.072107,-0.061707
0,-0.525506,0.898055,9.668085,0.023864,0.066375,-0.073452
0,-0.556642,0.92272,9.696431,0.013607,0.047633,-0.093182
0,-0.585215,0.965722,9.723727,0.008282,0.040675,-0.107764
0,-0.576741,0.928404,9.765499,0.010788,0.049158,-0.121498
0,-0.547756,0.886228,9.749686,0.00993,0.063023,-0.132768
0,-0.596466,0.889136,9.766874,-0.00411,0.057374,-0.15184
0,-0.631202,0.814404,9.828778,-0.004535,0.045185,-0.165764
0,-0.697646,0.644058,9.899218,-0.00047,0.036617,-0.18472
0,-0.798999,0.592318,9.9526,0.003246,0.036218,-0.195049
0,-0.870038,0.514001,9.907044,0.01705,0.049866,-0.175045
0,-0.888664,0.471637,9.826232,0.030867,0.075645,-0.143823
0,-0.921736,0.5265,9.699231,0.036822,0.084769,-0.109566
0,-0.921894,0.620918,9.594744,0.037386,0.063481,-0.09033
0,-0.8939,0.654946,9.491742,0.028766,0.026711,-0.103679
0,-0.903989,0.660414,9.561309,0.005126,0.002921,-0.121689
0,-0.91475,0.661507,9.603783,-0.016039,-0.005733,-0.117319
0,-0.955586,0.660704,9.621355,-0.023182,0.005407,-0.100852
0,-0.932189,0.673891,9.590233,-0.015293,0.02178,-0.079139
0,-0.898228,0.648027,9.546469,-0.005433,0.013205,-0.063543
0,-0.940002,0.667241,9.535283,-0.005381,-0.020468,-0.060936
0,-0.974286,0.726767,9.549524,-0.007971,-0.045416,-0.068719
0,-0.952284,0.70702,9.591363,-0.013297,-0.051572,-0.06132
0,-0.999433,0.708261,9.624518,-0.02067,-0.044774,-0.05515
0,-0.99945,0.740859,9.567833,-0.022128,-0.023536,-0.043483
0,-0.993764,0.738598,9.59591,-0.033189,-0.035075,-0.041855
0,-1.021287,0.798105,9.66568,-0.033814,-0.057353,-0.047752
0,-1.01046,0.757896,9.724026,-0.027126,-0.066891,-0.059275
0,-1.026438,0.73836,9.783713,-0.029386,-0.056889,-0.070837
0,-1.071796,0.719076,9.845846,-0.038386,-0.034614,-0.067085
0,-1.052147,0.675458,9.888833,-0.052402,-0.026366,-0.056841
0,-1.0998,0.672847,9.94968,-0.060414,-0.013173,-0.052395
0,-1.124173,0.648189,9.981496,-0.052,-0.010418,-0.046871
0,-1.137301,0.604973,9.999158,-0.027175,-0.002149,-0.029153
0,-1.143373,0.580393,9.945472,-0.00291,0.002396,-0.006317
0,-1.122434,0.557862,9.888939,0.015864,0.008417,0.020986
0,-1.116654,0.61336,9.788003,0.021076,0.002637,0.042521
0,-1.044812,0.653677,9.792838,0.019111,-0.006,0.055088
0,-0.950822,0.669766,9.741359,0.009416,-0.005879,0.056793
0,-0.935618,0.728418,9.72294,0.003754,-0.000724,0.054581
0,-0.852456,0.726355,9.715084,0.005359,-0.00348,0.050063
0,-0.790774,0.748322,9.76357,0.013538,-0.00097,0.049018
0,-0.809565,0.709989,9.725807,0.017726,0.002492,0.037423
0,-0.810022,0.712462,9.725588,0.017211,0.010086,0.031779
0,-0.776555,0.651876,9.683644,0.007809,0.021749,0.029286
0,-0.813163,0.630576,9.632219,-0.0112,0.033409,0.024637
0,-0.84416,0.629995,9.63462,-0.021726,0.028312,0.024928
0,-0.877813,0.607655,9.610786,-0.024556,0.021866,0.025437
0,-0.866954,0.604269,9.595759,-0.014886,0.0077,0.030717
0,-0.850389,0.566044,9.637981,-0.006094,-0.008974,0.038366
0,-0.851055,0.564127,9.610726,-0.007762,-0.019441,0.035541
0,-0.854961,0.567244,9.681007,-0.018068,-0.029619,0.038685
0,-0.864035,0.546579,9.69765,-0.030549,-0.033317,0.04082
0,-0.826688,0.564184,9.749382,-0.035468,-0.024068,0.043917
0,-0.832867,0.582656,9.791229,-0.033666,-0.016461,0.039105
0,-0.813125,0.580894,9.831462,-0.026167,-0.011434,0.03643
0,-0.814529,0.577461,9.804233,-0.012976,-0.004964,0.039639
0,-0.856846,0.635269,9.763817,-0.00085,0.001362,0.038577
0,-0.821723,0.650219,9.690091,0.009279,0.006477,0.039436
0,-0.836071,0.670621,9.67652,0.000854,-0.000242,0.030162
0,-0.834018,0.708918,9.67444,-0.015865,-0.003178,0.015183
0,-0.803444,0.648845,9.730193,-0.036138,0.000137,-0.00778
0,-0.873487,0.608508,9.752867,-0.048526,0.015182,-0.027026
0,-0.91525,0.547927,9.801323,-0.047433,0.016621,-0.02279
0,-0.982646,0.528398,9.850197,-0.036275,0.013149,-0.006985
0,-0.973006,0.504806,9.836155,-0.009574,0.018714,0.012795
0,-0.925106,0.499732,9.775851,0.00831,0.011482,0.03504
0,-0.912331,0.577087,9.729073,0.01818,-0.002501,0.046851
0,-0.857135,0.557448,9.724866,0.014651,-0.01041,0.041962
0,-0.827443,0.576801,9.721267,-0.001299,-0.007953,0.032254
0,-0.810726,0.595495,9.732765,-0.016925,-0.001381,0.029011
0,-0.832632,0.597312,9.790444,-0.02409,0.001126,0.023755
0,-0.819024,0.632487,9.773451,-0.019032,0.009797,0.013592
0,-0.773037,0.587233,9.71529,0.002035,0.022617,0.016825
0,-0.797277,0.64872,9.742071,0.000682,0.013545,0.016651
0,-0.802351,0.685209,9.684952,3.2e-05,0.013367,0.011232
0,-0.755543,0.660089,9.625743,-0.004656,0.01963,0.00284
0,-0.799241,0.679364,9.614804,-0.021926,0.014324,-0.007082
0,-0.827804,0.677311,9.61753,-0.033683,0.002668,-0.010911
0,-0.822491,0.598577,9.704366,-0.042137,-0.019495,-0.01709
0,-0.855317,0.57935,9.778436,-0.036597,-0.026459,-0.02914
0,-0.866325,0.537426,9.795977,-0.029166,-0.027454,-0.01735
0,-0.875591,0.458967,9.842937,-0.020221,-0.037226,0.004358
0,-0.872315,0.495057,9.813958,-0.008014,-0.030454,0.017599
0,-0.793484,0.513122,9.875346,-0.015116,-0.009273,0.027325
0,-0.752944,0.545968,9.828498,-0.024925,-0.014268,0.029163
0,-0.767465,0.619324,9.757584,-0.01409,-0.022489,0.020344
0,-0.753598,0.636153,9.714365,0.009336,-0.029313,0.019884
0,-0.753598,0.636153,9.714365,0.009336,-0.029313,0.019884
0,-0.753598,0.636153,9.714365,0.009336,-0.029313,0.019884
0,-0.752838,0.680313,9.639195,0.006778,-0.021843,0.009206
0,-0.784099,0.697058,9.67506,-0.01781,-0.035335,-0.016869
0,-0.806451,0.658925,9.707619,-0.008859,-0.035564,-0.020147
0,-0.831909,0.601801,9.713639,0.010927,-0.043416,-0.014116
0,-0.834706,0.587959,9.784909,0.021964,-0.03855,-0.019415
0,-0.845518,0.531912,9.803233,0.000331,-0.032161,-0.031234
0,-0.859455,0.491401,9.793177,-0.02106,-0.018829,-0.028927
0,-0.883867,0.470596,9.824637,-0.03866,-0.001407,-0.018915
0,-0.937677,0.488173,9.829409,-0.033935,-0.003663,-0.006785
0,-0.925693,0.521572,9.785167,-0.016203,-0.008578,0.008768
0,-0.910361,0.558581,9.768311,0.002481,-0.011116,0.018098
0,-0.884539,0.613866,9.707878,0.003993,-0.009739,0.021185
0,-0.884532,0.632081,9.679654,-0.00856,-0.01999,0.019641
0,-0.881272,0.630548,9.680051,-0.019918,-0.031661,0.014681
0,-0.881272,0.630548,9.680051,-0.019918,-0.031661,0.014681
0,-0.850582,0.602945,9.790655,-0.012983,-0.039461,0.016752
0,-0.846881,0.629512,9.748697,0.006599,-0.026411,0.027822
0,-0.84573,0.649114,9.72049,0.009691,-0.021069,0.033931
0,-0.813893,0.687915,9.715908,0.004769,-0.017126,0.033352
0,-0.794315,0.670232,9.756763,0.001764,-0.018578,0.02715
0,-0.762794,0.631144,9.783508,-0.003178,-0.028087,0.011454
0,-0.783403,0.576186,9.844406,-0.003537,-0.032179,0.004982
0,-0.78896,0.521639,9.917567,0.005894,-0.025863,0.004228
0,-0.801596,0.465946,9.935696,0.016116,-0.011488,0.012558
0,-0.746243,0.466291,9.929854,0.032428,0.005669,0.029426
0,-0.688123,0.482893,9.825373,0.043713,0.016164,0.038255
0,-0.651392,0.523571,9.777553,0.04547,0.018451,0.029731
0,-0.647129,0.525244,9.70709,0.042798,0.01906,0.008032
0,-0.616005,0.524422,9.633804,0.032495,0.026376,-0.010122
0,-0.662898,0.50949,9.624955,0.019258,0.027402,-0.02392
0,-0.700205,0.509603,9.572544,0.005021,0.037623,-0.034505
0,-0.735774,0.45238,9.57799,-0.003604,0.048096,-0.035333
0,-0.786795,0.451452,9.54063,-0.010327,0.041734,-0.03491
0,-0.855431,0.512117,9.558032,-0.017291,0.02501,-0.034224
0,-0.87465,0.47071,9.54762,-0.018876,0.009609,-0.030376
0,-0.869607,0.470647,9.602583,-0.019627,-0.001867,-0.025071
0,-0.899914,0.474346,9.703026,-0.023145,-0.015885,-0.01937
0,-0.885441,0.495759,9.812184,-0.025482,-0.021878,-0.005742
0,-0.846789,0.494954,9.892132,-0.02563,-0.021617,0.001975
0,-0.799834,0.492555,9.92935,-0.010709,-0.002054,0.011817
0,-0.783036,0.531239,9.939734,0.004764,0.005767,0.01965
0,-0.772208,0.569239,9.895106,0.017364,0.00315,0.024214
0,-0.76085,0.608487,9.85043,0.024965,-0.002131,0.024499
0,-0.733685,0.64807,9.81808,0.024919,-0.007438,0.020771
0,-0.702724,0.650754,9.842594,0.019053,-0.001165,0.011995
0,-0.698908,0.673319,9.868927,0.009718,0.001097,-0.001769
0,-0.714771,0.674541,9.856471,0.009187,0.010118,-0.003559
0,-0.686692,0.713637,9.851494,0.01647,0.008764,-0.002221
0,-0.634848,0.731594,9.817215,0.02664,0.008391,-0.008963
0,-0.669119,0.733906,9.764773,0.031872,0.007942,-0.020051
0,-0.679732,0.714126,9.683107,0.030943,0.007548,-0.032035
0,-0.690111,0.694001,9.601491,0.028145,0.003716,-0.031602
0,-0.67644,0.676896,9.614641,0.016987,0.001098,-0.036777
0,-0.679821,0.657724,9.588142,0.015544,-0.011846,-0.036843
0,-0.65796,0.58521,9.686976,0.013931,-0.021128,-0.043578
0,-0.720467,0.571661,9.736296,0.001583,-0.029065,-0.052879
0,-0.754425,0.575144,9.781897,-0.002601,-0.025084,-0.05191
0,-0.76956,0.535414,9.771835,-0.002458,-0.007848,-0.040785
0,-0.793651,0.557104,9.801033,0.000798,0.009296,-0.031142
0,-0.844316,0.593246,9.707025,0.002466,0.005724,-0.021354
0,-0.868196,0.589087,9.612379,-0.000559,-0.005753,-0.016853
0,-0.83748,0.626256,9.607673,-0.005203,-0.023792,-0.015296
0,-0.843873,0.60805,9.651699,-0.014784,-0.041922,-0.018081
0,-0.856613,0.630415,9.736414,-0.022275,-0.046926,-0.015385
0,-0.827348,0.631624,9.831667,-0.021928,-0.042819,-0.008921
0,-0.788145,0.650298,9.883219,-0.012691,-0.041512,-0.005694
0,-0.832146,0.634676,9.945411,-0.007033,-0.053408,-0.011067
0,-0.848898,0.662634,10.100261,-0.001807,-0.06655,-0.015259
0,-0.810887,0.586246,10.156933,0.005836,-0.057046,7.5e-05
0,-0.786146,0.627654,10.194885,0.009761,-0.020299,0.015774
0,-0.766449,0.64383,10.108557,0.016211,0.016796,0.042707
0,-0.709827,0.677947,10.002753,0.023658,0.039411,0.062702
0,-0.69589,0.73404,9.886422,0.036287,0.034126,0.063452
0,-0.696548,0.714726,9.789386,0.045533,0.025981,0.055339
0,-0.688918,0.731472,9.620152,0.058419,0.029611,0.051992
0,-0.708523,0.693058,9.484365,0.058382,0.031057,0.055815
0,-0.746497,0.716072,9.403197,0.040406,0.0209,0.055004
0,-0.750495,0.718927,9.375358,0.023461,0.005567,0.054744
0,-0.751065,0.702278,9.376269,0.01736,-0.004001,0.03868
0,-0.73706,0.666072,9.39061,0.024599,-0.001978,0.025619
0,-0.793847,0.613444,9.399535,0.020993,-0.008445,0.024581
0,-0.833541,0.636405,9.389047,0.009076,-0.022528,0.024773
0,-0.83931,0.659503,9.430685,-0.000385,-0.018737,0.018697
0,-0.852215,0.6216,9.448205,-0.0086,0.00034,0.006017
0,-0.851523,0.582341,9.477935,-0.020577,0.006482,-0.007512
0,-0.868959,0.539615,9.46807,-0.04102,-0.001456,-0.019627
0,-0.913495,0.483685,9.587282,-0.056952,-0.021951,-0.019326
0,-0.886732,0.480696,9.68244,-0.058229,-0.024387,-0.015803
0,-0.868383,0.435834,9.724803,-0.058772,-0.009915,-0.010034
0,-0.862542,0.431561,9.77996,-0.055028,0.011199,0.002199
0,-0.875473,0.522704,9.762569,-0.050318,0.027269,0.018844
0,-0.817022,0.529595,9.685726,-0.047623,0.035397,0.029877
0,-0.781209,0.577866,9.637238,-0.057866,0.029183,0.032949
0,-0.753714,0.608279,9.632647,-0.064955,0.004581,0.029989
0,-0.708454,0.618451,9.641687,-0.068066,-0.029044,0.030029
0,-0.655086,0.611376,9.7068,-0.067824,-0.046972,0.035899
0,-0.639232,0.626789,9.789034,-0.063216,-0.046973,0.037527
0,-0.604602,0.600094,9.81526,-0.05446,-0.032681,0.042737
0,-0.582067,0.594351,9.855617,-0.060281,-0.032511,0.044565
0,-0.596538,0.629465,9.912364,-0.068541,-0.042924,0.038108
0,-0.59666,0.62545,9.983264,-0.057405,-0.049774,0.031889
0,-0.630689,0.622137,10.002167,-0.044995,-0.035902,0.02675
0,-0.658922,0.579862,9.979979,-0.019447,-0.028308,0.035487
0,-0.646776,0.613961,9.90851,-0.008949,-0.031929,0.049644
0,-0.588413,0.590728,9.903684,-0.006688,-0.03594,0.046681
0,-0.601522,0.651972,9.959314,-0.012729,-0.040216,0.03046
0,-0.568499,0.668437,9.955776,-0.012576,-0.030441,0.012086
0,-0.555527,0.646731,9.94157,-0.002728,0.001478,0.004175
0,-0.604139,0.685762,9.875716,0.006928,0.028348,0.000238
0,-0.606611,0.662863,9.778732,0.010844,0.041004,-0.006555
0,-0.581559,0.638293,9.678742,0.007635,0.026278,-0.024041
0,-0.628277,0.601668,9.67113,0.004133,0.002623,-0.037466
0,-0.685773,0.546635,9.679776,0.005763,-0.014523,-0.046708
0,-0.697231,0.471522,9.72601,0.007909,-0.01829,-0.041953
0,-0.66669,0.452374,9.751325,0.010389,-0.0023,-0.026054
0,-0.62308,0.432972,9.7887,0.005851,0.018584,-0.023125
0,-0.630275,0.412393,9.761949,-0.00261,0.030119,-0.031633
0,-0.66062,0.433039,9.763835,0.000938,0.031272,-0.034307
0,-0.644501,0.410407,9.706551,0.011692,0.035291,-0.024182
0,-0.693828,0.432704,9.668585,0.026648,0.039327,-0.011284
0,-0.699277,0.530904,9.608845,0.023654,0.030458,-0.00688
0,-0.674401,0.608097,9.574544,0.00855,0.025373,-0.012035
0,-0.66455,0.626195,9.558235,-0.007388,0.027809,-0.025494
0,-0.68955,0.627792,9.615931,-0.022983,0.027615,-0.040048
0,-0.747922,0.626394,9.621813,-0.042562,0.025022,-0.050754
0,-0.756109,0.586001,9.721191,-0.047729,0.018632,-0.051083
0,-0.807257,0.585034,9.782085,-0.04253,0.012184,-0.047757
0,-0.866152,0.543978,9.789709,-0.030586,0.018794,-0.037264
0,-0.864777,0.561689,9.816246,-0.011337,0.019277,-0.011054
0,-0.857892,0.558561,9.77347,-0.002389,0.019694,0.007638
0,-0.793747,0.649777,9.693299,-0.001642,0.008274,0.016013
0,-0.771947,0.670412,9.75966,-0.01255,-0.003508,0.006032
0,-0.741582,0.648281,9.785266,-0.02398,-0.011671,-0.013309
0,-0.759698,0.629249,9.871691,-0.038912,-0.012996,-0.022431
0,-0.768771,0.54963,9.945392,-0.036332,-0.00406,-0.025666
0,-0.754097,0.545866,9.957819,-0.018052,0.010228,-0.014443
0,-0.764895,0.484816,9.905216,0.010248,0.024385,-0.002263
0,-0.790282,0.522764,9.808644,0.018234,0.027156,0.008251
0,-0.798997,0.58079,9.723507,0.021653,0.017085,0.020116
0,-0.767523,0.616471,9.621247,0.014138,0.005403,0.015207
0,-0.754181,0.578138,9.635119,-0.001716,-0.003722,0.004684
0,-0.773769,0.600038,9.692217,-0.015297,-0.014154,-0.004997
0,-0.811557,0.54327,9.740412,-0.015297,-0.014153,-0.004997
0,-0.815819,0.48243,9.715598,-0.006846,-0.008834,0.004313
0,-0.827615,0.463754,9.731712,-0.00138,-0.012408,0.018007
0,-0.814699,0.505268,9.812637,-0.009748,-0.0226,0.019232
0,-0.788481,0.482658,9.783354,-0.005051,-0.018743,0.02078
0,-0.783298,0.425825,9.840848,-0.004153,-0.012238,0.022203
0,-0.844343,0.469513,9.887796,-0.005151,-0.005761,0.021662
0,-0.800825,0.482572,9.771333,0.007069,0.015171,0.035727
0,-0.781798,0.461555,9.714128,0.017676,0.014002,0.045983
0,-0.785043,0.544343,9.780802,0.001678,0.002428,0.039379
0,-0.793887,0.54149,9.698464,-0.005196,0.001069,0.033105
0,-0.755928,0.499225,9.682059,-0.009055,-0.001567,0.02923
0,-0.749997,0.538097,9.708022,-0.014521,-0.011494,0.040546
0,-0.772373,0.597133,9.70873,-0.007841,-0.017895,0.04698
0,-0.713931,0.556636,9.732123,0.009464,-0.019433,0.049248
0,-0.654036,0.536507,9.754664,0.008338,-0.026236,0.037397
0,-0.688036,0.579056,9.771366,-0.000942,-0.028743,0.034201
0,-0.67327,0.557951,9.757255,-0.00934,-0.026042,0.032455
0,-0.67106,0.537673,9.758331,-0.00812,-0.023461,0.032808
0,-0.677347,0.597251,9.771311,0.00089,-0.01844,0.033239
0,-0.64827,0.576345,9.769327,-0.001739,-0.022606,0.022081
0,-0.641963,0.576648,9.797019,-0.010887,-0.029457,0.003533
0,-0.650411,0.51859,9.842433,-0.0194,-0.033334,-0.001932
0,-0.701311,0.46246,9.878624,-0.010552,-0.032081,0.002434
0,-0.681496,0.46247,9.918411,-0.00031,0.008034,0.008712
0,-0.60388,0.457289,9.881845,0.007802,0.018771,0.026773
0,-0.620784,0.517516,9.839558,0.027709,0.013256,0.028753
0,-0.574683,0.535597,9.750168,0.047235,-0.000447,0.016609
0,-0.596345,0.539826,9.682731,0.048492,0.006753,-0.001295
0,-0.646878,0.52498,9.646433,0.013288,0.055019,-0.012568
0,-0.577415,0.516518,9.609626,-0.054032,0.105444,-0.017093
0,-0.618414,0.527584,9.611378,-0.110644,0.13621,-0.023741
0,-0.650135,0.537546,9.695659,-0.116817,0.095706,-0.041552
0,-0.711848,0.510709,9.7296,-0.064035,0.042051,-0.069244
0,-0.730862,0.449244,9.746929,0.004647,0.010955,-0.067341
0,-0.847694,0.436439,9.704004,0.04184,-0.011066,-0.04187
0,-0.831655,0.478549,9.687294,0.035398,-0.020695,-0.020555
0,-0.819323,0.498345,9.643973,0.008001,-0.013461,-0.012328
